Gene_Name,Fold Change,log2FC,abslog2FC
ERO1L,0.22849033957951018,-2.1297949245070975,2.1297949245070975
FAXC,0.22853243146440916,-2.1295291795262146,2.1295291795262146
SECISBP2L,4.369470842646079,2.127458575168806,2.127458575168806
PKP2,0.228912176613309,-2.127133888121331,2.127133888121331
SOX9,0.22922326074926683,-2.125174643877727,2.125174643877727
MVB12B,4.36089886532168,2.1246255329118973,2.1246255329118973
TRPV2,4.356667144818538,2.1232248936378757,2.1232248936378757
C5AR1,4.353520346354958,2.1221824658508273,2.1221824658508273
KDR,4.3529204138327655,2.1219836430023533,2.1219836430023533
OSR1,4.345688837371579,2.1195848774984385,2.1195848774984385
BAI3,4.344393796633476,2.119154881848655,2.119154881848655
CRTAM,4.343539028967067,2.118871000952664,2.118871000952664
GYPC,4.342979779476343,2.1186852357489516,2.1186852357489516
PAICS,0.23029656911992655,-2.1184351763772606,2.1184351763772606
CIB2,0.23029665676825456,-2.118434627303583,2.118434627303583
TMEM204,4.340347641967685,2.1178106005629953,2.1178106005629953
NEXN,4.339430930256412,2.1175058611197732,2.1175058611197732
ANKRD13B,0.23077960828581162,-2.1154123419812234,2.1154123419812234
MYCL,0.23085824320536352,-2.1149208475805414,2.1149208475805414
COL5A2,0.23088211940523237,-2.1147716465231245,2.1147716465231245
BRSK1,0.23089944758870773,-2.114663373321394,2.114663373321394
STARD13,4.326894751515479,2.113332028706793,2.113332028706793
CYBB,4.322607470114364,2.111901833080654,2.111901833080654
DOCK4,4.320453645961472,2.11118280276329,2.11118280276329
PIGX,0.23159087211144525,-2.1103497026097124,2.1103497026097124
WDR65,4.315517755258451,2.109533657465283,2.109533657465283
ELTD1,4.314798416941833,2.1092931597120597,2.1092931597120597
SELPLG,4.314243512182515,2.1091076099483406,2.1091076099483406
SYT1,0.23200115903201834,-2.1077960820967205,2.1077960820967205
PRR4,0.23218041435150613,-2.1066818165240977,2.1066818165240977
S100A4,4.304853896708186,2.105964274539329,2.105964274539329
MMRN2,4.302351732314581,2.105125474952234,2.105125474952234
PTPRM,4.30149950425008,2.1048396714968796,2.1048396714968796
CORO2B,4.291552008005261,2.101499482067824,2.101499482067824
ADD2,0.23301669066711922,-2.101494798032403,2.101494798032403
CCDC114,4.287716284081898,2.100209446586295,2.100209446586295
RGS17,0.23336403505065784,-2.099345857972789,2.099345857972789
FAM154B,4.2808411667797275,2.0978943078192915,2.0978943078192915
RSPH9,4.280384778845459,2.097740491388258,2.097740491388258
PPAT,0.23366637391513734,-2.0974779588681014,2.0974779588681014
LAMC2,0.23370725710526494,-2.097225561334785,2.097225561334785
SLC9A3R1,0.23380686663362302,-2.096610794133261,2.096610794133261
ARHGAP18,4.274326802209586,2.0956972163512204,2.0956972163512204
RBP1,0.23411627634660415,-2.0947028571984196,2.0947028571984196
MYADM,4.270098671328371,2.0942694073144774,2.0942694073144774
PRR19,0.23420529907410373,-2.094154376599713,2.094154376599713
SLC16A11,4.269398494734241,2.094032826334891,2.094032826334891
NDUFA4L2,0.23429253567020564,-2.0936171027994894,2.0936171027994894
TIMP3,4.266822090770462,2.0931619572430007,2.0931619572430007
HIST1H3H,0.2344032102305104,-2.0929357667998842,2.0929357667998842
COL1A1,0.23443822135875325,-2.0927202978682478,2.0927202978682478
EGFL7,4.263901775140528,2.0921742040094093,2.0921742040094093
PARD6G,0.23459511372573033,-2.091755130442813,2.091755130442813
PSPH,0.23466919790639929,-2.091299605152276,2.091299605152276
C6orf25,4.26077942158344,2.0911173658496707,2.0911173658496707
DNAH10,4.260078395750437,2.090879979774989,2.090879979774989
SPRY4,4.258913623688692,2.090485470451848,2.090485470451848
RAB26,0.23486033686427224,-2.090125002826093,2.090125002826093
F8,4.257401508645124,2.089973154769857,2.089973154769857
RANBP3L,4.255994489537566,2.089496282906308,2.089496282906308
HECW2,4.254905953421891,2.089127244242303,2.089127244242303
SNX25,4.2529957919272405,2.0884794275080676,2.0884794275080676
SLC4A3,0.2353016361910431,-2.087416742380839,2.087416742380839
NCAPD2,0.23530253879916946,-2.087411208268152,2.087411208268152
EDN2,0.2353935836524521,-2.0868530988905634,2.0868530988905634
RND2,0.23550727642967625,-2.0861564596487296,2.0861564596487296
OCLN,4.243731311219366,2.0853333159504746,2.0853333159504746
CLDN2,4.240136092783699,2.0841105707397025,2.0841105707397025
RAPGEF3,4.239874913546929,2.0840217024612278,2.0840217024612278
BMP2,4.238387899212593,2.0835156298670525,2.0835156298670525
STYK1,0.23596248589568863,-2.08337058154697,2.08337058154697
NQO1,0.23602379595194772,-2.0829957752527157,2.0829957752527157
LGR4,0.2362561738250794,-2.081576064684037,2.081576064684037
ACTL6A,0.23626928186894683,-2.0814960228168307,2.0814960228168307
GPR65,4.228442011611693,2.080126193804166,2.080126193804166
CLEC4E,4.2283446166415946,2.080092963394898,2.080092963394898
GRAMD2,4.226626928735802,2.0795067757668795,2.0795067757668795
TM4SF18,4.225313335136028,2.0790583308114656,2.0790583308114656
PDE1B,4.221100275345102,2.077619101985665,2.077619101985665
CAPN3,4.217489843547412,2.076384594255242,2.076384594255242
MXRA5,0.23732456730890286,-2.075066642058149,2.075066642058149
GPR4,4.211894625956914,2.0744693431748717,2.0744693431748717
KLF9,4.211239212848965,2.07424482786725,2.07424482786725
SBK1,0.23763749627328212,-2.073165601259313,2.073165601259313
TNC,0.23790948799363407,-2.071515286308799,2.071515286308799
ZNF781,4.200383631713558,2.0705210989140865,2.0705210989140865
NTM,4.1941920993058,2.068392940206332,2.068392940206332
SLCO2B1,4.190658104125676,2.0671768236391688,2.0671768236391688
TMEM47,4.18532370829307,2.065339210419207,2.065339210419207
SPTBN1,4.18287077450825,2.064493428090506,2.064493428090506
NR2F1,4.182620491280828,2.0644071014517813,2.0644071014517813
ARHGEF19,0.23913177022515417,-2.0641222805993458,2.0641222805993458
ASNS,0.23939557026529903,-2.0625316377413356,2.0625316377413356
DUOX1,4.176801764189522,2.062398673161373,2.062398673161373
SPI1,4.173414228023507,2.061228120950458,2.061228120950458
RNASEH2A,0.2398994326054266,-2.059498349420689,2.059498349420689
SCN4B,4.16470342413874,2.05821376239549,2.05821376239549
MAP3K15,4.151831416605731,2.0537478648507475,2.0537478648507475
B3GNT4,0.24098531884889132,-2.0529828366854694,2.0529828366854694
JAG1,0.24102919811561702,-2.052720170734757,2.052720170734757
CCL19,0.24135483800997237,-2.0507723486806126,2.0507723486806126
ITGAL,4.141728659244382,2.0502330400902116,2.0502330400902116
WNT10A,0.2414519550546991,-2.050191949718894,2.050191949718894
ACSS3,4.1406959370151135,2.0498732654302225,2.0498732654302225
ZMYND15,4.140560349453282,2.0498260234427,2.0498260234427
CHTF18,0.2416048108874016,-2.0492789126817614,2.0492789126817614
RASL10B,0.24171480693219827,-2.048622242663684,2.048622242663684
ZNF280B,0.24225006810133481,-2.045431023676545,2.045431023676545
HLA-DOA,4.127333126316661,2.0452098861979584,2.0452098861979584
EVI2B,4.127011522413,2.0450974662841017,2.0450974662841017
CTSW,4.12496686219653,2.0443825295556017,2.0443825295556017
C16orf54,4.12459469674365,2.0442523599096667,2.0442523599096667
C2orf54,4.124501889511373,2.0442198975588215,2.0442198975588215
JUP,0.24249727980350116,-2.043959530828875,2.043959530828875
SASH1,4.120230200484077,2.0427249441606823,2.0427249441606823
CNRIP1,4.1201303257336885,2.0426899726793635,2.0426899726793635
RGS18,4.119204331417372,2.0423656922685645,2.0423656922685645
AKAP12,4.116194146438376,2.041311030700837,2.041311030700837
ACSBG1,4.116052692935417,2.041261451461721,2.041261451461721
TXNIP,4.115825184697398,2.041181706593851,2.041181706593851
PRF1,4.113646289255826,2.0404177494596474,2.0404177494596474
CBR3,0.24311942517164856,-2.040262925999547,2.040262925999547
CLCN2,0.24324292767222766,-2.0395302358646683,2.0395302358646683
NR4A2,4.109653793095804,2.039016863001479,2.039016863001479
FRMD5,0.2433921466874243,-2.0386454762107906,2.0386454762107906
CLEC10A,4.1080484382007825,2.03845319264444,2.03845319264444
ALOX15B,4.104464521347062,2.037194016695369,2.037194016695369
NPM3,0.2436475201042908,-2.0371325563359926,2.0371325563359926
SPATA6L,4.103371013793693,2.03680960403822,2.03680960403822
PPAP2C,0.24379922841063892,-2.0362345348435373,2.0362345348435373
HLA-DPA1,4.099149444709829,2.0353245879750177,2.0353245879750177
KRT80,0.24404254806401576,-2.034795395748385,2.034795395748385
IL5RA,4.095916155903965,2.034186183428831,2.034186183428831
CLIC2,4.095547119159998,2.0340561926169554,2.0340561926169554
TBX5,4.09293963140117,2.0331373879829413,2.0331373879829413
HSPB8,4.084620076733711,2.030201895041149,2.030201895041149
ASIC1,0.2450633919492579,-2.0287731072057196,2.0287731072057196
TTLL12,0.2451926315970962,-2.0280124703368734,2.0280124703368734
SEPT3,0.24528475661015883,-2.027470515481274,2.027470515481274
MSLN,4.072024574543878,2.0257462680603675,2.0257462680603675
TTN,4.070141024281624,2.02507878257678,2.02507878257678
PILRA,4.067047791055056,2.0239819437169455,2.0239819437169455
SLC10A6,0.2458834512050282,-2.0239534549832587,2.0239534549832587
FGF14,4.066705662004952,2.0238605759161956,2.0238605759161956
CCDC81,4.065694895464661,2.0235019541605705,2.0235019541605705
HLA-DMA,4.0632232358339975,2.0226246292461805,2.0226246292461805
FANCD2,0.24614876555842904,-2.0223975904443727,2.0223975904443727
TRPC6,4.059900983035855,2.0214445419362836,2.0214445419362836
ZNF812,0.24637240034858296,-2.0210874464455704,2.0210874464455704
MARCH10,4.05750815699695,2.020593995092956,2.020593995092956
CH25H,4.057397900840577,2.0205547916791633,2.0205547916791633
NGFR,0.24656399934393128,-2.0199659267747925,2.0199659267747925
RUNX1T1,4.055296748722336,2.0198074883626056,2.0198074883626056
AIM2,0.2466918890134182,-2.0192178128629705,2.0192178128629705
SLC22A4,4.052496925292834,2.018811091142826,2.018811091142826
PRELP,4.051919980724954,2.0186056833811064,2.0186056833811064
DOCK8,4.050110997414694,2.017961447065256,2.017961447065256
CKAP2,0.24711580646859596,-2.0167408009971557,2.0167408009971557
TNFSF12,4.043100638479231,2.01546211477159,2.01546211477159
KCNQ1,4.042285872912411,2.015171353595223,2.015171353595223
CHEK2,0.24738742799814933,-2.0151559091469817,2.0151559091469817
ARHGAP20,4.042016999770275,2.0150753893655198,2.0150753893655198
CYP3A5,4.040962092114033,2.0146988177981324,2.0146988177981324
B3GNT7,4.040190417002145,2.0144232898064933,2.0144232898064933
FAT4,4.036937194410758,2.013261141929403,2.013261141929403
TYROBP,4.034480497534251,2.012382915911268,2.012382915911268
COL3A1,0.24791220140060627,-2.012098817141784,2.012098817141784
EXOC3L1,4.033450038175552,2.0120143855655646,2.0120143855655646
SCNN1B,4.026925372939574,2.009678736478451,2.009678736478451
NUP155,0.24849934508092975,-2.008686045312034,2.008686045312034
HLA-DRA,4.020575374751552,2.007401976752906,2.007401976752906
SLAIN1,4.019618742337636,2.0070586694083508,2.0070586694083508
CCBE1,4.018510277020828,2.0066607714841345,2.0066607714841345
RET,0.2489464831527734,-2.0060924601778822,2.0060924601778822
SEPT4,4.013435925971427,2.004837865333204,2.004837865333204
TMEM178A,4.011351636747626,2.004088438941272,2.004088438941272
S100A3,4.010455395107121,2.003766066844701,2.003766066844701
LYNX1,0.24937290263379808,-2.0036233873771128,2.0036233873771128
ZMYND12,4.00995776024576,2.0035870398211113,2.0035870398211113
CTSS,4.009414824849981,2.0033916903231557,2.0033916903231557
TGM2,4.00795503281424,2.0028663223305707,2.0028663223305707
TSPAN4,4.006509343885716,2.002345841317133,2.002345841317133
HPN,4.005637896370498,2.0020320095874213,2.0020320095874213
CYS1,4.0036386483459445,2.0013117684384656,2.0013117684384656
LHFP,4.000734186168086,2.000264777387203,2.000264777387203
RASSF6,0.25003028743848077,-1.9998252284373623,1.9998252284373623
BRCA1,0.2500381232324215,-1.9997800159791488,1.9997800159791488
EPHB2,0.25005312805577595,-1.9996934422420816,1.9996934422420816
ASCL2,0.25027809499379683,-1.9983960668524716,1.9983960668524716
CCDC151,3.992878820724043,1.9974292885015597,1.9974292885015597
SOGA2,0.25054047971687876,-1.9968843770208855,1.9968843770208855
JAKMIP3,0.250669114556836,-1.996143845108142,1.996143845108142
SORD,0.2506739783710599,-1.9961158522993854,1.9961158522993854
FAM167B,3.9853922427286594,1.9947217214030084,1.9947217214030084
REEP2,0.2511812502823824,-1.9931993182939447,1.9931993182939447
TGFA,0.25119176338714827,-1.9931389360532608,1.9931389360532608
TMOD1,3.9800293517518295,1.9927790703344168,1.9927790703344168
DPYSL4,0.25129639711645746,-1.9925381077097049,1.9925381077097049
MYB,0.25160322261467327,-1.9907776940515864,1.9907776940515864
PNMA3,0.2516045602037335,-1.9907700243248063,1.9907700243248063
TPD52L1,0.25161729847322833,-1.9906969852152494,1.9906969852152494
C14orf132,3.9738552387252954,1.990539318441369,1.990539318441369
NPNT,3.9731650611203224,1.9902887299760168,1.9902887299760168
PTGDS,3.972639551268749,1.9900978995957361,1.9900978995957361
RAB11FIP1,3.9694187083853096,1.9889277509621597,1.9889277509621597
EFR3B,3.9688383229221045,1.9887167930081,1.9887167930081
AR,3.968406825477279,1.988559932734093,1.988559932734093
PTH1R,3.965815788385174,1.987617666130711,1.987617666130711
CATSPER1,3.964209932161935,1.987033365165504,1.987033365165504
C16orf71,3.9603221453870825,1.9856177885496922,1.9856177885496922
APOLD1,3.9572662558317906,1.9845041370936092,1.9845041370936092
GIPC3,3.9554932211313707,1.9838575994552854,1.9838575994552854
PRUNE2,3.9542767797682834,1.9834138561010048,1.9834138561010048
MAL,3.9538488227411945,1.9832577100020856,1.9832577100020856
CYP2S1,0.2529317953387754,-1.9831796893836464,1.9831796893836464
TGFBR3,3.9535853328930455,1.9831615636441373,1.9831615636441373
C1orf228,3.9535653391881476,1.983154267762194,1.983154267762194
GRIP1,0.25298019869182037,-1.9829036284147925,1.9829036284147925
MMS22L,0.25302004134364653,-1.9826764316991536,1.9826764316991536
KLRB1,3.951480051480051,1.9823931249334303,1.9823931249334303
IQUB,3.949981005445106,1.98184571571606,1.98184571571606
C19orf48,0.25319750145250836,-1.9816649265344606,1.9816649265344606
DDAH1,3.947161168481536,1.9808154278253887,1.9808154278253887
GCNT3,0.25349899327211106,-1.9799480770639413,1.9799480770639413
TSKU,0.2536198374341713,-1.979260501426563,1.979260501426563
MAP6D1,0.25371814789944025,-1.978701379000936,1.978701379000936
KIAA1045,0.25373971704553905,-1.9785787374880883,1.9785787374880883
NES,3.940998858003837,1.9785613314213342,1.9785613314213342
LRCH2,3.94064245810056,1.9784308569800955,1.9784308569800955
SLC16A8,0.25382631126397237,-1.9780864703001853,1.9780864703001853
SFXN1,0.2540109227877271,-1.9770375588628764,1.9770375588628764
ZEB2,3.9352054104166085,1.9764389437009788,1.9764389437009788
MFAP2,0.25411987101718536,-1.9764189028999706,1.9764189028999706
SMAD9,3.9326501882072877,1.9755018633254806,1.9755018633254806
GINS3,0.25448913684563634,-1.9743240203286991,1.9743240203286991
WISP1,0.2545440159675844,-1.9740129449617922,1.9740129449617922
FERMT2,3.927140439434298,1.9734791914987198,1.9734791914987198
TET1,0.2546422792975238,-1.9734561192110487,1.9734561192110487
LMNB2,0.25471000937097527,-1.9730724403944921,1.9730724403944921
P2RY13,3.925434456720894,1.9728523365188593,1.9728523365188593
MEF2C,3.9245797503869495,1.9725381764264727,1.9725381764264727
MAPK8IP2,0.2549383215778343,-1.9717798435560758,1.9717798435560758
SYNPO,3.9213171224709247,1.97133831936429,1.97133831936429
ADAMDEC1,0.25514117475539433,-1.9706323546221873,1.9706323546221873
LYPD6,0.2553887615673984,-1.9692330545284735,1.9692330545284735
SNX30,3.9141085387962034,1.9686837626616758,1.9686837626616758
APOL3,3.912674193482844,1.9681549827109721,1.9681549827109721
PCDH7,0.2557107145935695,-1.967415482343972,1.967415482343972
RCSD1,3.9087237156133123,1.9666976127158864,1.9666976127158864
MBIP,3.906248115892386,1.9657835888045851,1.9657835888045851
PPARG,3.9029502423403852,1.9645650703642703,1.9645650703642703
SMOX,0.25635608885321054,-1.9637789305088549,1.9637789305088549
CABLES1,3.898146909400266,1.9627884624453105,1.9627884624453105
CENPL,0.25655791190864596,-1.9626435778539912,1.9626435778539912
FGD2,3.8976258209586225,1.9625955959424646,1.9625955959424646
GMPS,0.25660652333457373,-1.9623702484550312,1.9623702484550312
METTL7A,3.8958439903969757,1.9619359056576475,1.9619359056576475
EGR1,3.8952629993476773,1.9617207390816318,1.9617207390816318
TTC18,3.895109919987571,1.9616640417101445,1.9616640417101445
STXBP6,3.893417163493533,1.9610369317542677,1.9610369317542677
C1QB,3.892080623835985,1.9605415956286891,1.9605415956286891
GJC2,3.8918625979656496,1.9604607767344506,1.9604607767344506
HCN2,0.2569566335371785,-1.960403197958697,1.960403197958697
RBMS3,3.8857922379101035,1.9582087662475807,1.9582087662475807
SHROOM3,3.8835663491709846,1.9573821140349519,1.9573821140349519
C17orf104,0.2575083293669682,-1.9573089964087105,1.9573089964087105
CD22,3.883217176794079,1.9572523951480454,1.9572523951480454
P2RX1,3.882781322897188,1.9570904573737122,1.9570904573737122
ETNK2,0.257692562080648,-1.9562771983736653,1.9562771983736653
PGBD5,0.25782471291453335,-1.9555375399136314,1.9555375399136314
PCDH17,3.878387954756712,1.9554571233026932,1.9554571233026932
ERC2,0.2579148382013374,-1.9550333191092617,1.9550333191092617
TFPI,3.8763369190524695,1.9546939707327835,1.9546939707327835
CYSLTR1,3.875237929321282,1.9542848907517967,1.9542848907517967
PDLIM2,3.8717825200737406,1.9529979179991577,1.9529979179991577
TNFSF14,3.8662885792956065,1.9509493241453222,1.9509493241453222
BRSK2,0.2587008014733054,-1.9506435712869274,1.9506435712869274
C5,3.864827978390675,1.9504042019261423,1.9504042019261423
HSPA4L,0.25885113064193027,-1.9498054750932219,1.9498054750932219
ACP5,3.8613182559411667,1.9490934683812355,1.9490934683812355
HLA-DPB1,3.8610423242536416,1.9489903690055326,1.9489903690055326
ABCB6,0.2590859867553825,-1.9484971086447043,1.9484971086447043
SEMA4B,0.2593357806809184,-1.9471068256429473,1.9471068256429473
PCDHGA2,3.855690335743114,1.9469891882309043,1.9469891882309043
TMC5,3.854523900731983,1.946552673766506,1.946552673766506
TNFRSF10C,3.8538678656028678,1.9463071079835517,1.9463071079835517
NEB,0.25969048639276127,-1.9451349321817433,1.9451349321817433
COX7A1,3.8500559759694,1.9448794213053058,1.9448794213053058
TRPA1,0.2597757709775355,-1.9446612165288868,1.9446612165288868
ATP11A,3.8485438425236147,1.9443126825468602,1.9443126825468602
TREML1,3.846225074636396,1.9434431892406578,1.9434431892406578
SOCS3,3.8439863986342044,1.942603231362002,1.942603231362002
EFEMP1,3.8398362530307244,1.9410447895981144,1.9410447895981144
LPAR3,0.2604319348920162,-1.941021728236848,1.941021728236848
ELN,3.8387538520580966,1.9406380548969688,1.9406380548969688
LPCAT1,3.838374565286259,1.9404955028604511,1.9404955028604511
SDR16C5,3.838132390078592,1.9404044757896037,1.9404044757896037
NME1,0.2606688929223826,-1.9397096666141296,1.9397096666141296
CNN1,3.8350730581285233,1.9392540613255413,1.9392540613255413
SPATA18,3.834553593970331,1.9390586337251938,1.9390586337251938
UNC13B,3.8285832218646414,1.9368106174940003,1.9368106174940003
NECAB2,0.2612721770535176,-1.9363745950441953,1.9363745950441953
PDE8B,3.8261957080742426,1.9359106687303114,1.9359106687303114
MARC2,3.8249518457347538,1.9354415850975835,1.9354415850975835
CAMK2N1,3.8232585925882643,1.9348027826020138,1.9348027826020138
HLA-DRB5,3.8217375244665353,1.9342286979507126,1.9342286979507126
HNF4G,0.2617414201548203,-1.9337858482870236,1.9337858482870236
HOXA5,3.819774690367228,1.9334875433195806,1.9334875433195806
SULT1C4,3.8159172642337835,1.9320298915285374,1.9320298915285374
CGB7,0.26212184390189247,-1.931690509340889,1.931690509340889
TTLL9,3.813194430286845,1.9310000942581624,1.9310000942581624
HLA-DRB1,3.8118718138172962,1.9304996049037968,1.9304996049037968
VIL1,0.26239221575195837,-1.930203173950522,1.930203173950522
C1orf106,0.2624690243411927,-1.9297809237894799,1.9297809237894799
THOC3,0.26248987062598006,-1.9296663440309965,1.9296663440309965
MICALCL,3.809213651960287,1.9294932083473693,1.9294932083473693
SYBU,3.8077448738599724,1.9289368185756328,1.9289368185756328
MYH11,3.805879842573846,1.9282300142500641,1.9282300142500641
SOX18,3.804727890248097,1.9277932775323845,1.9277932775323845
RGS5,3.8017793077296216,1.9266747863564984,1.9266747863564984
IRF8,3.801522650129546,1.9265773869242442,1.9265773869242442
AMH,0.2632946714332838,-1.925249770520348,1.925249770520348
KAL1,3.797706808817943,1.9251285306080892,1.9251285306080892
KRT86,0.2638155625712996,-1.9223984227080735,1.9223984227080735
IL1RL2,0.2638469584740068,-1.9222267420925785,1.9222267420925785
RIMBP2,0.2639392002272889,-1.9217224593667663,1.9217224593667663
PRLR,0.26396819124765386,-1.9215640027812806,1.9215640027812806
POSTN,0.26423546131915765,-1.9201040006106376,1.9201040006106376
CEACAM4,3.7837318750274904,1.9198098592181445,1.9198098592181445
ANG,3.7811566307059836,1.9188276127904762,1.9188276127904762
ADAMTS4,3.7791193960421556,1.9180500992691787,1.9180500992691787
C1QA,3.7788888027465513,1.9179620666035917,1.9179620666035917
ABCB1,3.77877309445733,1.9179178910960517,1.9179178910960517
VSTM5,0.2650306625516053,-1.915768813882943,1.915768813882943
CCDC11,3.7702576112412167,1.9146631022108713,1.9146631022108713
SLC7A7,3.766955067136219,1.9133988246826068,1.9133988246826068
CHAF1A,0.26547318019217647,-1.913361976826584,1.913361976826584
RADIL,3.759767502110199,1.910643450753061,1.910643450753061
DOCK11,3.75909490801164,1.9103853403847149,1.9103853403847149
DAB1,0.2662407794654961,-1.9091965325526319,1.9091965325526319
MIS18A,0.2663536981297982,-1.9085847830647704,1.9085847830647704
TM4SF19,0.2663907709117598,-1.9083839936736746,1.9083839936736746
MGAT3,3.752691402238728,1.907925656927513,1.907925656927513
PEAK1,3.752314300220934,1.9077806755023128,1.9077806755023128
ZNF540,3.7507573057733437,1.9071819158693437,1.9071819158693437
ADAM32,0.26669584016406817,-1.9067327725162333,1.9067327725162333
ACSL5,3.749280513302083,1.9066137690803164,1.9066137690803164
SLC22A3,3.7481099171805723,1.9061632621342612,1.9061632621342612
NCKAP1L,3.746235677205286,1.905441662965902,1.905441662965902
ADAMTSL4,3.744508887232649,1.904776513766679,1.904776513766679
PDK1,0.26717884838864037,-1.9041222956557828,1.9041222956557828
NREP,0.2672592496110466,-1.9036882156522947,1.9036882156522947
PTGIR,3.7390132272596563,1.902657574931882,1.902657574931882
SCML2,0.2674970321937204,-1.9024052095909745,1.9024052095909745
CYB5R2,0.2675715641804198,-1.902003291298543,1.902003291298543
RILP,3.7367387210243153,1.901779691612545,1.901779691612545
WNT7B,0.2677041563004552,-1.9012885568518667,1.9012885568518667
SHC3,3.7350637989160598,1.9011328860114918,1.9011328860114918
KCTD12,3.734051987692388,1.9007420137622615,1.9007420137622615
SLC1A4,0.2682180187224718,-1.898521935018756,1.898521935018756
LAT2,3.728147272175327,1.898458851580282,1.898458851580282
LMNB1,0.2682550054054799,-1.8983230042176182,1.8983230042176182
MIF,0.26862577871868726,-1.896330335002717,1.896330335002717
CYR61,3.7195541161443026,1.8951296877359016,1.8951296877359016
FKBP4,0.26896242325752595,-1.8945234669634847,1.8945234669634847
HS3ST3A1,0.26900844243112954,-1.894276644550079,1.894276644550079
SULF2,0.26909620484256125,-1.8938060505958614,1.8938060505958614
WDR78,3.7125497007365094,1.8924103397251573,1.8924103397251573
FOLH1,0.26935835563776894,-1.892401275857745,1.892401275857745
TMEM243,3.7099274663573825,1.891390980660242,1.891390980660242
PODNL1,0.2698507143810922,-1.88976658829686,1.88976658829686
MYL9,3.700403207284557,1.8876824797838958,1.8876824797838958
DHRS2,0.2702541822038247,-1.887611150940269,1.887611150940269
MATN3,3.6983236438728047,1.8868714819025818,1.8868714819025818
HSD17B11,3.6966195148218084,1.8862065576369946,1.8862065576369946
CCDC180,3.6965994473245494,1.886198725790291,1.886198725790291
NOS2,0.2705587062111633,-1.8859864288559292,1.8859864288559292
HMOX1,3.692366190467533,1.8845456393795503,1.8845456393795503
FAM171A2,0.27084492726294335,-1.8844610244997715,1.8844610244997715
SLC9A7,0.2708702872933508,-1.8843259469197102,1.8843259469197102
NRARP,0.2708739325592354,-1.8843065318274144,1.8843065318274144
ADARB1,3.68942619002879,1.8833964539083732,1.8833964539083732
WDR12,0.27107339769617733,-1.8832445563887508,1.8832445563887508
MITF,3.688246899416821,1.8829352362015115,1.8829352362015115
MCM6,0.27146498019567034,-1.8811619968824127,1.8811619968824127
BEND6,0.271705572707283,-1.8798839392107527,1.8798839392107527
CEACAM6,3.680229190480119,1.8797956145629968,1.8797956145629968
RTN1,3.67908779846636,1.8793481054765866,1.8793481054765866
HLA-DQA2,3.67593098801063,1.8781096817005543,1.8781096817005543
STEAP1,0.2720873708884899,-1.8778581003702797,1.8778581003702797
B4GALT4,0.27234276714389655,-1.8765045421727253,1.8765045421727253
PLCE1,3.6712895842685884,1.8762869159386497,1.8762869159386497
KLRD1,3.670356183344789,1.8759200736981476,1.8759200736981476
EGR3,3.6692489086612676,1.8754847751536312,1.8754847751536312
EPT1,0.2726422133169669,-1.8749191423255163,1.8749191423255163
KIAA1024,0.27270660021602783,-1.8745784772022047,1.8745784772022047
C17orf96,0.27287801704273323,-1.8736719186001942,1.8736719186001942
SLC38A4,0.27298256198109677,-1.873119299591725,1.873119299591725
MPP6,0.2730526458817136,-1.8727489582841856,1.8727489582841856
TTC21A,3.6594812900756035,1.8716391694739374,1.8716391694739374
RHOB,3.6565690234781876,1.8704905954156172,1.8704905954156172
GCLM,0.2739697696225608,-1.8679113828027003,1.8679113828027003
GP1BA,3.64964679430173,1.867756849536212,1.867756849536212
CELSR3,0.2742111274269864,-1.8666409783362217,1.8666409783362217
EDA2R,3.646414887794197,1.866478720046862,1.866478720046862
KAT2B,3.645819256250224,1.866243040648855,1.866243040648855
C15orf41,0.274316622934217,-1.8660860461677253,1.8660860461677253
RASIP1,3.6441790665345457,1.8655938515807426,1.8655938515807426
KRT19,0.2744275572936446,-1.8655027344601671,1.8655027344601671
KCNJ8,3.640065149190684,1.8639642717352907,1.8639642717352907
C10orf55,0.274722898457718,-1.8639509292330285,1.8639509292330285
GRAP,3.633089010654884,1.8611967122046196,1.8611967122046196
FANCE,0.2758242011547889,-1.858179048643825,1.858179048643825
COL13A1,3.6250278487086764,1.8579920784488342,1.8579920784488342
FAM174B,3.6236971261116127,1.8574623778684372,1.8574623778684372
CD83,3.6227758220178647,1.8570955343394884,1.8570955343394884
WNT5A,0.2760440436794516,-1.8570296230704082,1.8570296230704082
KBTBD11,3.622575344322283,1.8570156960623203,1.8570156960623203
CXCL16,3.621845164481821,1.856724871741154,1.856724871741154
ZFP2,3.6217009539715055,1.8566674270076762,1.8566674270076762
VAMP5,3.6211735811593053,1.8564573341395711,1.8564573341395711
KCND2,0.27615717309284993,-1.8564384934567293,1.8564384934567293
BOP1,0.27623430431894364,-1.856035602236801,1.856035602236801
PIEZO2,3.6200223237844265,1.8559985940802435,1.8559985940802435
ARHGEF26,3.6199595983368638,1.8559735957603272,1.8559735957603272
FJX1,0.27627798450558166,-1.8558074907900377,1.8558074907900377
LRP8,0.2762894235010333,-1.8557477587762634,1.8557477587762634
CLGN,0.2764571380657064,-1.8548722726312996,1.8548722726312996
LRRN4CL,3.615966418333773,1.8543812794322214,1.8543812794322214
CXCL12,3.6152599428636885,1.8540993829434285,1.8540993829434285
LTK,3.612679992679104,1.8530694680497501,1.8530694680497501
CISH,3.6117435369877224,1.8526954534355773,1.8526954534355773
