Gene_Name,P_Value
SIGLEC1,2.2521372982090176e-12
GPR171,2.171118437248654e-08
UBE2L6,2.41268589647114e-06
NANS,0.04984499859555563
OLA1,1.8349280394476684e-15
FUT10,0.9587648295967376
TIMM13,5.359138397312123e-09
HNRNPL,1.5524133620953634e-15
APP,0.6969057019843775
CRTC2,0.44209463261794313
LOH12CR1,2.979600280351839e-08
CCDC96,1.100295599480886e-09
ATP6V0D2,2.648206717011294e-05
PLOD1,7.954122310596545e-10
MUTYH,5.429347861912786e-05
SRCAP,0.5836516113073977
AP3M1,0.6441631231916007
LRRC6,1.0768375287373352e-09
PRTG,6.305818959057811e-13
DCP1B,0.001500410847628085
CALM3,0.0048087692235122765
C19orf40,1.6997729476775015e-16
ARHGEF37,1.1527561845761062e-06
HSPA1B,3.550547818519376e-06
HMOX1,8.08481971897097e-09
SFTPC,7.281813859384647e-18
RIC8B,0.011293657016547548
TMEM109,3.8283949344039527e-07
GON4L,0.023115901663117694
C12orf66,3.030991125788609e-14
HOXA7,0.855044223388649
MCOLN1,5.5743732896501166e-14
KIAA0247,2.128377662798444e-08
STAU2,0.0046560654649647065
ID2,3.5552709208956956e-14
ARF3,0.7459308160799136
RNASEH2B,0.14388106900610403
WDR36,0.04233317049032975
UQCRC1,4.505041480222782e-07
TYW3,0.6367650112850698
HIST1H1C,0.18793263252199877
PDAP1,7.471850470538215e-15
APBB2,7.454641147864939e-11
FGFR2,0.61721454379037
CDC42SE2,7.641663583908508e-14
DYNC1I1,7.150047524638529e-09
FAM149A,1.1534969850935078e-14
ADAM23,0.0001892099925849962
AVEN,1.7127758441633997e-13
OSBPL9,9.160677154241828e-11
ORMDL1,0.030150595761443386
KAT6A,0.008891325079370807
ABHD13,3.8128590560712096e-11
PRPS2,1.1534969850935078e-14
BOK,9.542653501511265e-15
CRADD,0.00010691986701399147
FAHD2A,0.0023108513045402477
ZNF330,1.675594821454401e-11
POLE4,0.8523403566788244
C7,2.1975264539316593e-17
TCEB2,0.013199964626224803
SMYD2,0.6051306860284573
TTF2,9.377214427359589e-16
ZNF780A,0.0952553129690616
NCOA6,2.116299816835108e-10
OBFC1,1.9072445664334642e-16
C1orf170,9.45652378100119e-12
RBM48,0.28063997262087403
STK32A,1.615824644265978e-10
KAT6B,1.1264216618995437e-05
AADAT,5.350171658671775e-05
RBM25,0.8227190621806011
SSBP2,0.03862629978027824
PCCB,2.332089087938098e-11
NBN,0.18793263252199877
EPCAM,0.16690695885469453
CWF19L1,0.7960069696428962
NDUFAF2,0.20834759209134845
ABCB1,6.880265309611416e-14
PPP4R2,0.9670065736331777
RNF39,0.0013803321833502904
DHX9,7.063313496311528e-14
REV3L,3.768376697374417e-15
ZNF583,5.922449396792082e-11
B3GNT2,0.00017187196302049002
NFKBIL1,0.13556497297956346
SPOCD1,2.808489205506208e-06
IDO1,1.2782947207960157e-05
PTCD2,0.00018409546908047214
C1orf56,0.2482072248628715
MAPK15,1.4048197532962052e-05
SENP5,5.42934025449174e-14
VAV2,0.7199851548594118
AHCYL2,6.856641447475643e-18
TDRD9,8.531211083105724e-13
BIVM,0.0014651559899696736
ZNF347,4.943868662049387e-06
REPIN1,0.060776353380831025
LCK,0.0019432447998685546
PPFIA3,0.0032076115667290573
FRAT1,6.645493163742878e-11
TIMM23B,0.008538680654917303
CXCL10,0.32422329395821015
DDX24,5.370249340419539e-10
AURKC,0.8631659180932314
TMEM256-PLSCR3,0.512523841807
CITED4,0.00022893017449171298
ASAH2B,6.758595076893301e-05
ATP6V1G2,1.0740402253411899e-05
ZNF700,0.32085126997353497
MTERFD2,1.5508549583082242e-09
CLPX,1.0564324081529462e-06
MLYCD,1.203997295203986e-10
TOPBP1,7.123259181563196e-17
PIP5KL1,0.7225658253521263
INTS2,9.011785556155143e-06
ZNF578,0.00010247002779629627
F3,0.00012310565920674993
KIAA0232,2.2248204017262475e-11
DPP7,0.0010976445963209972
ARHGAP42,3.133848753906062e-07
IGIP,6.500252974712035e-16
SIDT1,7.281881757042936e-08
CD8A,9.510477766367998e-07
SKOR1,1.440674942853598e-07
PRKCQ,3.873524089219294e-15
VPS53,0.002337490491098707
GNPDA1,0.00010393351462464496
WDPCP,0.00016264715674853058
ASAP3,3.233183460923819e-10
GPX4,0.04825913882496511
LAPTM4B,1.0161214121734715e-11
SLC17A5,9.926345959113e-14
RAB13,0.9917494383745994
AGPAT6,0.005583028646801474
PLK4,2.263612270244191e-17
C6orf1,0.20959668583256885
CDK7,0.011977811890149424
TXNIP,6.319065169698228e-16
PCOLCE2,4.772764735907141e-13
MEFV,3.8940845778237594e-13
NR2C2,0.028362562622542463
ACADS,5.150188147884675e-13
ELAC1,0.5907717847981475
TSPAN17,0.294702827609601
SLC13A3,0.8767338520233376
GORAB,0.011745784076835629
GIMAP7,2.010480046805149e-17
RABL5,0.36465152425376834
PCDHB6,0.8415425412417238
MND1,1.1018121083880995e-16
PDE4A,6.885302671367911e-15
C9orf117,6.216205861053659e-06
HLA-E,1.3656974767201454e-17
AFF1,9.810028148977372e-11
SDHAF2,0.3683100032402167
COX6A1,5.392125785726759e-07
METAP2,0.0003329263883888094
ARHGAP25,1.4707055892892308e-14
ITGB4,7.075598214146846e-15
ASL,1.6327632658440053e-12
IFITM1,0.36283082996029015
TMEM176A,0.029372767994092903
WFDC1,2.867887404476261e-17
CENPM,5.384348724774894e-15
IRAK1BP1,4.505041480222782e-07
ZNF799,3.902672133619676e-11
ACCS,2.1302216419844378e-07
STK31,4.8321097996708765e-09
HOXD8,0.0006438390063548383
LRFN3,2.259113757543228e-08
PPIL6,4.059504969174792e-14
POU6F1,7.485849151480748e-16
RUSC2,1.2252642246426574e-09
APOD,3.4329744512811263e-07
ZDHHC7,2.6229020778095915e-11
DNAJC15,3.4918423568998426e-06
MRPL42,3.4620823252918763e-14
BCL11B,2.179192728093378e-06
FGF2,3.427777693136683e-13
FAM50A,0.3125218274148045
LILRA1,8.146414685316011e-16
TMEM54,5.1503157016384087e-14
CNOT6,0.04944449243764146
THADA,0.4971117207469564
ITGAL,8.146414685316011e-16
LMOD1,9.529977763570097e-17
NEDD8,0.2775778280367308
TSN,6.980842578637863e-10
SCAF1,0.01738946843726719
UBE2N,2.1699927343419773e-07
KIAA1324,0.0038284980838939613
CCZ1,5.862006086045485e-10
TSPAN7,5.276539079713317e-11
NAV1,2.5382605686296593e-06
MECR,0.007711171965657957
HEBP1,8.77291790844552e-09
UBE3C,4.1573549568735095e-08
ATP13A4,1.2487504191592078e-17
ACVR1C,1.4190873681256008e-11
CARHSP1,0.7511558015272697
HPCAL1,1.5850782976430648e-17
AK1,1.538585608066428e-17
SESN3,6.74400965090575e-08
AVPI1,2.293658386858237e-07
BCHE,7.045566667668902e-07
ANXA11,3.650925175424016e-14
CNOT8,5.687217494538907e-15
TDRD10,1.1080665462503708e-17
HSPA12B,5.63873447647335e-17
RABL3,0.0010327180791226923
ERMN,0.0030674586237370194
TMEM194A,1.2175828881532561e-14
OSBPL11,3.4329744512811263e-07
CHSY3,0.00023840339716311288
TAS2R14,0.9944995711242048
KDM5C,0.00043269521216995844
EVI5,4.280334227522139e-14
CHKA,2.880394498679176e-12
MYRF,7.334034891160528e-17
SIRT2,0.00010102600656820985
PRKAR2B,9.43202319856727e-13
PGRMC2,7.69822331590227e-05
LNPEP,5.48957443615768e-07
DNAJC28,1.9185206348267836e-05
ZNF141,0.000924725887580728
VPS54,0.6615620374415485
LURAP1L,5.276539079713317e-11
C1orf131,2.0508085012359373e-15
ATP6V1D,0.00017911112327371266
ELK1,2.7490899452117112e-09
SUCO,0.05147432691846427
PHRF1,0.8227190621806011
NFRKB,0.03203465109154384
RPS25,0.2931173693460709
SEC24C,0.14293818231643227
SYMPK,0.00047376579743148317
BCKDHA,0.8631659180932314
ITGAE,0.19259799276641898
C20orf194,8.531211083105724e-13
CHST14,3.747756363874017e-05
DENND6A,7.143643603214522e-08
AGBL5,4.123238186565471e-06
PDS5A,0.7199851548594118
COL10A1,1.5848680072545546e-13
FOXK2,6.280457180907756e-12
FERMT2,1.3255618041383154e-17
HAL,5.359138397312123e-09
SPAG16,0.27302741835214295
PSMC2,1.1238271248376614e-12
MFAP1,0.002107541905462499
C19orf35,2.2521372982090176e-12
KIAA1430,0.06617993344569598
CEP70,0.1890910788582626
RAB11FIP4,0.006673384601133817
SIPA1L1,0.7590146502526539
IL1RN,0.013328045127648866
MEF2D,1.45452215665494e-09
DPYSL4,0.00040016265348549767
LDB1,0.028114738890385193
ASB1,0.26114343995086553
ZNF576,2.7300477311668413e-05
MCCC1,0.06221248950330808
B3GNTL1,0.03460455187680222
MAPRE3,0.0004799214751372957
DPEP1,0.9889994036476837
TGFA,3.770593845825338e-12
TRMT1,1.0746237489562648e-10
JAK2,1.9488485943499372e-13
S100A9,0.1744375025703817
TBC1D22B,0.11841756482748686
ALDH16A1,0.00043835164112061874
ANKAR,8.261722929326763e-07
KANK3,2.263612270244191e-17
SNX2,5.384348724774894e-15
POLR2J3,0.002867678318498507
CASK,2.5208831989497435e-13
CDC27,2.001341476612848e-06
EIF1AD,7.975131100630494e-07
POMT2,1.2112546994363655e-12
ARHGEF17,2.65280282783309e-14
SPATA6L,2.4696957613014775e-16
OTUD5,4.2229777081257955e-05
LY9,1.2582938430134942e-05
SIRT4,7.266301438527282e-05
MRPS18A,4.8632380011079285e-06
NGRN,0.003786704151057738
TSNAXIP1,1.0657820890214732e-07
BIRC2,0.0010327180791226923
PPCDC,0.8631659180932314
ZNF630,0.6318529199646227
CIB2,6.358648744496197e-14
COX15,0.9532727267129067
DLEU7,4.705738917817933e-06
NIPAL1,1.203997295203986e-10
YES1,6.216205861053659e-06
DHX32,0.40225589012941776
XPR1,1.3564435029679477e-14
GGNBP2,0.3520265263277793
ADCK4,0.8388476546192787
RPS28,0.2837249771000748
GALNT18,2.2521372982090176e-12
MYH14,0.0012845293741735142
PLAG1,0.4359787451866587
BCAM,3.69295419544051e-10
LRRN4CL,1.8481806441584064e-12
PNRC2,4.4441608260620536e-15
HM13,6.800130181787266e-11
FRMD6,1.8029775214149775e-12
ENTPD7,1.5048600290031226e-13
GNG2,2.394629812904166e-13
GLS2,0.19854868663045389
RSAD1,0.003913345732013725
ISY1,6.173219268916339e-15
ZNF274,4.042242579315507e-07
HACL1,3.352584374947603e-08
ZNF681,0.17334644105622332
TBC1D25,0.38694307714460696
RAB15,0.5578925238114214
GPR64,8.953714639496971e-11
RSL1D1,1.026162397862125e-07
ING1,0.6690757495486737
MYO18A,1.2000672939168675e-05
SDHA,1.6533952538526438e-09
HDAC4,0.42589476304532514
FUK,5.588719981577119e-07
CCDC58,1.6045477167791558e-16
AGL,0.19025478105316196
APOA1BP,9.810028148977372e-11
SCRN2,1.1280006299280458e-07
TERF2IP,2.3320481410092876e-16
RNF43,4.486666614971876e-11
GK,1.9773383967384723e-11
TRIM56,6.661166347638243e-05
DEK,1.5508549583082242e-09
R3HDM2,0.4971117207469564
PRPF40B,2.4444158158630683e-11
METTL8,2.2019690429739213e-16
DCAF12,0.0016689372695803813
UBQLN1,0.0074773371755787015
HELLS,2.953821069935721e-17
HUWE1,3.082096596378512e-05
SWSAP1,0.42589476304532514
NKG7,6.280457180907756e-12
UBL3,1.6514838078809788e-16
FSCN2,2.6998227531098245e-08
BTF3,0.12591081960766878
MYL6B,4.447128712342298e-09
PC,4.5678435208015874e-15
SNX21,1.941947246925922e-12
NT5E,0.2915376460035959
VANGL2,1.4432893615767532e-10
PPP5C,0.0025319805586937762
CD1A,0.325917929137599
ARMCX5,0.33794126596326657
TDP2,0.4712761789820338
TAP1,0.6540822607319361
IGSF11,4.653097961949666e-13
EOMES,0.0004215862030211444
SIRPG,0.31087318745731485
INPPL1,0.004913074484542433
GNPTG,4.395136500314677e-14
GPR65,1.853148202686245e-16
AIF1L,1.3702888481212723e-08
MRPL39,0.022908295947326046
SNAI1,5.2793795671677234e-06
EFEMP1,1.853148202686245e-16
AGTPBP1,1.5589273043393844e-16
CCBE1,5.384348724774894e-15
MCL1,8.531211083105724e-13
CPS1,0.541793540419147
COPA,6.857371186367593e-05
RAB38,3.233183460923819e-10
HCAR3,0.9834997589324436
ENPP5,5.0379389501818845e-11
FARSA,8.748162356894055e-13
JMJD7-PLA2G4B,0.4628318402117394
EMC9,3.090447697079021e-11
CNKSR3,0.3191738820241725
PRKCDBP,3.919684457201164e-05
SLC11A1,2.706040860848151e-15
MAP4K1,0.02249793904743314
GBP6,3.233183460923819e-10
USP46,4.841536352826036e-07
IL1A,0.9670065736331777
BNIP1,0.002059345460823697
GPATCH4,1.8512469113289506e-08
CUL1,0.000498839037429843
NINJ1,0.00168870022701383
GJB2,2.8498319935403485e-16
TSEN2,0.020729426457321738
CSTF2,2.3560976592717443e-15
SDCBP,6.500252974712035e-16
CAPN7,1.171417181248242e-07
PROC,4.3556487289949e-09
PML,0.5169726172955549
SARS,3.352584374947603e-08
MIPOL1,0.011183068138372646
LDLRAD4,2.526901541289014e-09
SLC16A2,7.563124175942639e-07
NUP214,9.511551380953573e-08
CFP,1.3656974767201454e-17
SOD2,0.004459291509913564
ARID4B,0.0007677031472591526
CHID1,1.2782947207960157e-05
PDIA6,5.687217494538907e-15
HIST1H2BD,1.4851257177895144e-08
USP54,5.723213659860692e-14
PCDHB8,0.36465152425376834
RAB40C,0.7407174884203378
TFF3,7.673774066113547e-06
DGKQ,0.475530006472631
JTB,0.014392856287541214
C3orf17,2.10554126728445e-13
CCDC134,1.4859664116044338e-09
PREP,4.6951198868195816e-12
CCDC74A,0.325917929137599
NLK,0.07701664592968516
DCLK1,0.002132026079679077
IVD,4.699705065776074e-11
PIWIL2,0.9450388126218487
PPIL4,0.00035097076472410434
SUMF1,2.0234719304771184e-10
INSIG2,4.1243434204411057e-10
EVI5L,0.00040016265348549767
TMEM87A,4.486666614971876e-11
PRCC,3.953330819673327e-14
CSDC2,2.6229020778095915e-11
ZNF462,0.0018985111883363104
GUCD1,3.0927308410742916e-10
TAF4,1.6017890088024663e-06
PABPC4L,0.48195004490007387
FANCA,3.775549694297924e-10
USP33,8.648339716383091e-08
SLC39A1,0.09943006791221828
CDK18,0.007870681276863314
CSNK2B,8.635923901541066e-05
DYSF,3.981558757670669e-15
ICAM1,2.4485907715035976e-14
KIAA0907,5.253743779669031e-10
ZC2HC1A,2.515047275183666e-07
PCDHGA1,0.03672326097684372
GBA2,2.526901541289014e-09
PELI1,0.30271620519464093
NFKBIE,0.2596834840276091
RABEP1,6.0086882915301e-08
TET3,7.277615106116023e-16
RIC8A,0.26114343995086553
ZNF830,0.7303266896009318
NUP43,1.8481806441584064e-12
ZBTB22,1.466357954649367e-13
MTMR3,0.6196439462979815
SLC3A2,7.975131100630494e-07
HEXDC,0.00019984224391152194
TMEM189,7.920083978048831e-16
C17orf75,1.6903444393475338e-10
PTPDC1,0.05890433880651089
UBE3B,0.3125218274148045
APEH,1.011648304073446e-08
TRIM37,5.471060504270083e-09
TTC21B,0.017227560632250807
GPRC5D,0.5812871357082368
GOSR1,0.0011246564465628123
GPRIN2,1.471489091609913e-16
TTC8,0.6918139175147417
RSL24D1,0.9642588904029561
CD248,0.21720523031761174
OGFRL1,0.043753744637871406
NOA1,0.0006277446956512379
EP400,0.3276183123071674
THOC5,3.486691164745203e-08
NAT1,2.9582421277849053e-10
POU3F1,1.9346258283243068e-10
EFNB2,8.886674107318498e-05
SIKE1,1.0168274581373971e-12
TBC1D20,1.3713718356885716e-06
PHLDA2,0.0001455775113777795
FOXP4,0.0002763783842187432
C8orf34,1.6514838078809788e-16
HCAR2,0.2915376460035959
FBXO5,6.528048341167631e-14
PSAT1,1.1018121083880995e-16
SAA2,0.4884169349823003
EBNA1BP2,1.7157631133571715e-11
NIF3L1,5.9419282019739894e-09
DEAF1,0.017552709019960137
SCNM1,6.0086882915301e-08
FLRT2,0.1486671846875566
GSG2,6.15575386043967e-17
CCDC43,7.299927669696648e-07
EGR2,3.5330212173142436e-10
PICK1,0.11599904533016406
RAD51B,0.013985064622264188
MEGF9,8.751326123642644e-11
PMS2,1.45452215665494e-09
HARS,0.01043551093682875
GFI1,0.0002994116347911954
LARP1,6.758595076893301e-05
CYTH2,0.0027103480700215806
PLD2,0.4712761789820338
ATG13,0.0001455775113777795
ITM2C,0.007175454348338783
DVL2,1.6118411401172308e-07
N6AMT2,1.0407350381937973e-11
TTK,4.331196301276787e-17
KBTBD2,6.857371186367593e-05
NEXN,9.257068634538035e-17
ACACB,2.2168118208983305e-13
COIL,1.290219532614283e-11
TMEM133,4.758016657820594e-14
SDHAF1,0.09056348679082422
LRTOMT,2.379754242411964e-05
MAFG,0.09255099181664503
COL3A1,2.128377662798444e-08
NUMB,1.6045477167791558e-16
CRY1,3.3208241346960538e-09
APLNR,9.849981204979114e-07
RBP7,0.005408227829922081
CUL4A,0.013199964626224803
RAB3A,0.7459308160799136
ZNF672,1.1132536155161497e-06
SPINK5,0.06982031194260105
G2E3,4.311498850263402e-13
METTL2B,4.345368688924755e-07
SORD,1.641464906020988e-15
RARRES3,2.399899352448785e-16
STARD3,0.0019207584104581645
CD207,0.19615247557393267
WEE1,0.0001582114156526199
PEX2,0.00036033218198663837
RPL26L1,7.563124175942639e-07
TAS2R20,0.8307744478348679
CCNB2,3.227155467999835e-17
PSMB10,8.167355484975033e-08
RPL35,2.2728137389530694e-05
MZT2A,2.0508085012359373e-15
SKIV2L,9.182254485805034e-07
RBM15B,0.036413982444772515
CBLL1,0.08053620251907821
EXOC2,0.003505565943941063
ITGA9,2.4017213239038623e-17
KIAA1191,2.6757653736907817e-12
SH3PXD2B,4.6163358661896994e-05
PRNP,0.001447816308575701
ARRB1,1.839160279851742e-17
PTN,0.8930629655407459
SH3D21,0.029630103592925876
COX5B,1.342956020251371e-08
EMB,1.2395881341207273e-07
NPM1,2.4536894263618756e-05
HSPE1-MOB4,0.0001892099925849962
FUBP3,0.0010976445963209972
SMPD4,1.6997729476775015e-16
MPZL3,0.008538680654917303
FAM45A,0.02189438708787443
DUS2,2.990245554438886e-05
MID1,0.2250104427616728
C1GALT1C1,0.0006357444769579134
ALDH1L1,0.7721678418130872
STEAP2,0.00047376579743148317
UTP20,1.6092886320743465e-08
SGCB,2.921483867621864e-08
RASSF7,2.580750554472022e-09
ELMOD2,0.13287702412227914
CYP27B1,5.787367039593174e-11
SVOPL,0.8469378568304889
UBQLN2,0.6294029372220362
UBAP2,0.0006357444769579134
CTPS2,0.026198481325871856
FMNL3,1.7288532334850994e-10
THBD,4.763885084860642e-08
FAF1,8.558220512511464e-07
KPNA5,5.564629970024059e-12
ST5,0.21720523031761174
GSTO1,0.004606148402030779
OSGEPL1,0.0006603164187352511
CXorf21,5.2880188418709536e-14
C17orf107,0.15758720466164866
CACFD1,6.280457180907756e-12
ZNF254,2.8080320938320005e-07
NUP205,2.4738608122235092e-17
FAM149B1,3.054568143322338e-06
GPR98,1.4495867860235647e-05
PCDHGA4,1.1196510781442768e-08
CCNB1,4.084049646005736e-17
P2RX5-TAX1BP3,4.267593626159261e-07
ZNF812,0.9780008982659657
ZNF473,0.07587170043289469
ROPN1L,5.983901828099977e-12
SPATA20,0.1890910788582626
UFD1L,9.671430845708236e-13
NUP133,2.6470103938890422e-08
HMG20B,0.00012839504466236965
DNAJC2,7.271068044713012e-15
MST1,0.7774477431787019
ZSCAN9,0.003101963336818006
ANKRD27,0.9422954352478662
PSMB9,2.4538663131265887e-06
LBH,4.1570755716471164e-12
MMP15,4.755208744382036e-07
E2F8,5.806127969053495e-17
SNX20,2.394629812904166e-13
MFSD4,7.889924586630394e-15
LTBP2,1.2598376483310636e-11
IGFBP4,5.585255343565597e-09
TOMM22,3.5164248329970405e-13
BEGAIN,0.0020833158445924763
SERPINH1,8.167355484975033e-08
EMILIN1,0.2159235287397011
ITPA,3.759570175698995e-07
SLC41A3,0.011745784076835629
SAPCD1,0.49493032211762333
FMO5,6.15575386043967e-17
SLC5A2,8.170627550152763e-11
TMEM143,0.6867360281793012
GALNT7,3.238396192987914e-11
TMEM110-MUSTN1,1.273212158790337e-12
ARV1,0.1467383512854788
HINT2,0.04595995967178464
HNRNPA0,0.179969819280686
HDX,1.4951242911937588e-06
DHRS1,1.5239356868437364e-07
ZNF45,0.03580208039464802
SPON2,0.10671108681252298
IKBKAP,7.161959276717547e-05
CLHC1,0.7933483063526747
SCHIP1,2.0234719304771184e-10
CLEC1A,5.021234183317267e-13
TMEM63B,5.5743732896501166e-14
ARRDC4,1.5239304621490007e-11
CATSPER2,0.7906920426705077
RNASEH2A,6.526127005470259e-17
KANK1,1.467927318581135e-07
ADAP1,5.0493277300071156e-08
B3GALTL,0.5718743328719997
ITPKB,0.0014651559899696736
NARG2,5.6735905386563855e-05
APOLD1,4.486666614971876e-11
GPR110,0.0004440770362513889
RAB6A,0.08605938621387929
TRIM7,3.158681542638047e-06
ETFDH,0.0001560364787527335
PLD1,2.5864392587660636e-13
NDUFS8,1.7454334288626895e-06
PCYOX1L,0.6766227439753234
FAM175A,4.4245102890232987e-07
ZFYVE16,6.358648744496197e-14
FAM73B,0.5349656508358582
ZNF790,0.5765716756794013
TMEM67,0.13287702412227914
GTF2H2,0.681672236719379
EXPH5,9.45995753699829e-10
SQLE,1.1659200840910783e-08
IPPK,1.0324053297863516e-08
TARBP1,7.285459406159235e-11
TMBIM4,4.729823738127923e-17
TMEM241,0.0033165289851172716
C1orf21,4.0554812605964016e-06
UNC45A,8.317099276685966e-06
KRT23,1.9787561960391008e-05
RGPD8,2.648206717011294e-05
ARL6IP5,2.4017213239038623e-17
FBXO16,0.681672236719379
LDHB,2.608166420268814e-05
MMRN1,1.8946023379339208e-17
CACNA1H,5.28239219510408e-13
RSRC2,0.5169726172955549
FBXO25,1.0201135781696324e-06
PTGER4,1.7588594639024118e-12
SERPING1,1.1342150323869332e-16
LIPA,3.0946188467326107e-13
PNMA1,0.6051306860284573
HUS1,3.6708102340951965e-06
SAP18,0.025283428513896505
PAM16,0.0008693491795025518
NCF2,4.694913400328503e-15
ZDHHC20,0.9670065736331777
YPEL5,8.865243048483815e-10
ERCC6L2,0.0006198386473231217
MLH3,0.36647791665856244
AK4,1.1675572001380731e-16
LGR6,0.0005966728938228825
ZNF551,1.026162397862125e-07
FAM211A,5.585255343565597e-09
SEL1L,0.006334341885099049
RRM1,1.0397203684846393e-16
FBXW8,0.21085119328772695
KLHL36,0.006673384601133817
BICD2,2.03575747112133e-06
DLAT,0.04865157608871207
GOLGA3,0.237090608990298
CCL4,5.9419282019739894e-09
PCSK1N,0.7721678418130872
SLC25A23,1.8029775214149775e-12
FOSL2,0.25533756399611396
UBN2,0.06466837687519114
AXIN2,7.844601846292455e-14
RGS9BP,4.2391747401292806e-08
PAPOLA,1.2898703293057634e-08
SLC44A4,1.2851691277516177e-14
STMN1,3.873524089219294e-15
RNF150,0.01738946843726719
GAREML,1.049223851297491e-15
RGS9,1.76821876398485e-10
RTKN2,2.0201498437318842e-16
KL,6.15575386043967e-17
HERC6,3.637141491711862e-05
BMP6,3.163575600219194e-11
GUK1,0.21464728241522923
PIGM,0.022295167429497484
NIT2,6.528048341167631e-14
NDC1,1.6514838078809788e-16
FGF1,0.294702827609601
C1orf186,9.160677154241828e-11
ATG7,4.772764735907141e-13
TEAD3,1.837478794892285e-06
CCL2,1.324681679038964e-06
FEZ1,1.837478794892285e-06
NDUFA10,4.82580980190499e-05
SLC23A2,6.284583528767766e-05
TNNI2,3.1747983433083533e-13
RPS18,0.012575749441649277
GPAT2,5.351317483927245e-08
BBS1,3.3932693756548044e-11
SCN7A,1.075413924874422e-17
PAGR1,5.1950896291025315e-05
MGA,0.06318542415565367
ZNF816,0.9067055782618836
C1orf35,2.164260969681402e-10
NGFRAP1,0.01269845987050432
GUCA1B,0.04865157608871207
SSH3,0.6294029372220362
SPTLC1,0.16585142133848707
STC1,0.15456988337874852
ARHGEF11,0.04671588131209952
MT-CO3,0.0010077572524345112
DHX34,1.0734229551468725e-13
SIGLEC15,0.7668984687870197
KIF16B,0.7485418654676034
RCSD1,2.228954846229184e-15
CLIP4,0.17774144738052033
NPEPPS,1.1264216618995437e-05
NKAP,0.429911925619208
XPA,0.0006438390063548383
STARD7,0.26555732018637457
PYGB,0.8523403566788244
HOOK1,0.0001476149890109772
ELTD1,6.15575386043967e-17
SYNDIG1,7.078189513498889e-06
HDDC2,0.2685282943258025
PCDHGA12,2.259861024091598e-14
TRIM16L,4.540477412852895e-09
BACH1,0.03549943221624408
FBXO48,0.31750224377774905
BRAF,0.4712761789820338
B4GALNT3,0.02762468581890399
FAM228B,2.7490899452117112e-09
KNTC1,1.0099815060146218e-16
ANKS3,0.05983427420314362
USP45,0.00046768383539493323
ZMIZ1,1.3115902354478387e-07
FAM214B,1.2795224402962202e-06
SLC7A7,6.686557686273593e-16
HCFC2,2.742338595520186e-12
BCL2,0.18677943200775515
HAS2,0.0068135084369994195
GGT7,0.0006944539783651896
FAM110D,4.5930836253087144e-17
GPR82,0.9752518435738073
ANKIB1,9.344978848441194e-07
CBX2,5.533743818622568e-15
LGI2,0.0008693491795025518
CHPF2,2.7718646152735692e-05
TMEM205,6.742339030317783e-06
CHAF1A,3.6848100001244787e-16
MGAT5B,0.020919750837129075
TSNARE1,0.390737553235738
ZNF70,0.0725199547532066
BRPF3,0.5192044821835923
GCLM,5.893940051571943e-08
ARHGEF25,0.3276183123071674
ZDHHC11,0.00017666680110276964
MOXD1,0.0020356283375791134
CALCOCO2,3.375170109817004e-15
FAM129A,1.419642514932876e-06
FTSJ1,5.845344687756845e-13
IGF1R,2.753656986702201e-08
DHFRL1,0.24399650423988328
MAP2,1.108695956203198e-05
POLR2E,0.37942186145485324
SNX12,0.00093618621265007
MAP7D1,9.182254485805034e-07
KCTD10,4.395136500314677e-14
ORMDL3,4.056962324359276e-12
ATP1B2,3.105014770153788e-16
BRSK2,0.2931173693460709
CA2,4.635731872205067e-09
CALD1,3.692055649656576e-05
CASP7,1.2782947207960157e-05
BDNF,4.952385912913811e-08
FLYWCH1,0.004459291509913564
TRPC4,4.755003698228906e-05
SLMAP,3.692055649656576e-05
NAP1L1,0.8039970622634329
VN1R1,0.2931173693460709
SLAMF1,1.4495867860235647e-05
ATPAF1,0.15860283312349666
VAMP2,1.8946023379339208e-17
POGK,0.41991027219796906
WDR3,2.1223868632231047e-11
TMEM47,3.323698364480336e-17
CTNND1,0.15758720466164866
MYBL1,0.8334635772994906
STK4,2.293658386858237e-07
EPS8L1,0.9780008982659657
FAM167B,8.560551768086542e-15
CD53,2.6321843739852505e-15
ASPA,2.5481372391734273e-17
SPRED2,9.144291358863703e-05
ABCC5,6.885302671367911e-15
DGCR2,0.40225589012941776
WDR47,0.14388106900610403
NOP56,1.5096894806304184e-15
ARHGEF39,2.1975264539316593e-17
PSMC5,4.178150222214717e-09
NCAPG,9.810817562244512e-17
WIPF1,4.266001118697209e-09
CATSPER1,7.075598214146846e-15
HDGF,8.991869370890002e-17
SLC25A13,1.2879035586842278e-13
LANCL2,2.3505668377567632e-08
DAB1,0.10448372091590112
SDPR,9.830475467603178e-18
FRMD8,4.310343355023275e-10
NBEAL2,7.566173160991388e-08
RAD18,2.41268589647114e-06
ELMO1,1.3203331805747517e-14
TRABD,1.3115902354478387e-07
SNX19,5.429347861912786e-05
CACHD1,2.259113757543228e-08
WDR83,0.383171165214766
ZFP92,3.2120063775003683e-06
ZNF300,0.0017492879463596263
SAMD14,8.865243048483815e-10
GART,1.471489091609913e-16
PPARG,1.0927330216521086e-14
ISY1-RAB43,0.0027103480700215806
MFSD2A,9.810817562244512e-17
EPHB1,0.03519896955647389
CPT1B,3.419000052170303e-08
EMID1,0.03315590213557952
OXSR1,0.004043822383753097
CTSO,2.010480046805149e-17
